6,107.0,133.0,120.0,2016-12-18 16:35:47
6,107.0,133.0,120.0,2016-12-18 16:35:54
6,107.0,133.0,120.0,2016-12-18 16:36:02
6,107.0,133.0,120.0,2016-12-18 16:36:09
6,107.0,133.0,120.0,2016-12-18 16:36:17
6,107.0,133.0,120.0,2016-12-18 16:36:27
6,107.0,133.0,120.0,2016-12-18 16:36:39
6,107.0,133.0,120.0,2016-12-18 16:36:48
6,107.0,133.0,120.0,2016-12-18 16:36:55
6,107.0,133.0,120.0,2016-12-18 16:37:03
6,107.0,133.0,120.0,2016-12-18 16:37:10
6,107.0,133.0,120.0,2016-12-18 16:37:18
6,107.0,133.0,120.0,2016-12-18 16:37:27
6,107.0,133.0,120.0,2016-12-18 16:37:36
6,107.0,133.0,120.0,2016-12-18 16:37:43
6,107.0,133.0,120.0,2016-12-18 16:38:01
6,107.0,133.0,120.0,2016-12-18 16:38:09
6,107.0,133.0,120.0,2016-12-18 16:38:16
6,107.0,133.0,120.0,2016-12-18 16:38:23
6,107.0,133.0,120.0,2016-12-18 16:38:30
6,107.0,133.0,120.0,2016-12-18 16:38:37
6,107.0,132.0,119.5,2016-12-18 16:38:45
6,107.0,132.0,119.5,2016-12-18 16:38:52
6,107.0,132.0,119.5,2016-12-18 16:38:59
6,107.0,132.0,119.5,2016-12-18 16:39:09
6,107.0,132.0,119.5,2016-12-18 16:39:16
6,107.0,132.0,119.5,2016-12-18 16:39:23
6,107.0,132.0,119.5,2016-12-18 16:39:32
6,107.0,132.0,119.5,2016-12-18 16:39:46
6,107.0,132.0,119.5,2016-12-18 16:39:54
6,107.0,132.0,119.5,2016-12-18 16:40:02
6,106.0,132.0,119.0,2016-12-18 16:40:12
6,106.0,132.0,119.0,2016-12-18 16:40:20
6,106.0,132.0,119.0,2016-12-18 16:40:27
6,106.0,132.0,119.0,2016-12-18 16:40:34
6,106.0,132.0,119.0,2016-12-18 16:40:41
6,106.0,132.0,119.0,2016-12-18 16:40:49
6,106.0,132.0,119.0,2016-12-18 16:41:02
6,106.0,132.0,119.0,2016-12-18 16:41:18
6,106.0,132.0,119.0,2016-12-18 16:41:33
6,106.0,132.0,119.0,2016-12-18 16:41:50
6,106.0,132.0,119.0,2016-12-18 16:41:58
6,106.0,132.0,119.0,2016-12-18 16:42:10
6,106.0,132.0,119.0,2016-12-18 16:42:22
6,106.0,132.0,119.0,2016-12-18 16:42:39
6,106.0,131.0,118.5,2016-12-18 16:42:56
6,106.0,131.0,118.5,2016-12-18 16:43:06
6,106.0,131.0,118.5,2016-12-18 16:43:14
6,106.0,131.0,118.5,2016-12-18 16:43:25
6,106.0,131.0,118.5,2016-12-18 16:43:34
6,106.0,131.0,118.5,2016-12-18 16:43:41
6,106.0,131.0,118.5,2016-12-18 16:43:48
6,106.0,131.0,118.5,2016-12-18 16:43:55
6,106.0,131.0,118.5,2016-12-18 16:44:02
6,106.0,131.0,118.5,2016-12-18 16:44:10
6,106.0,131.0,118.5,2016-12-18 16:44:17
6,106.0,131.0,118.5,2016-12-18 16:44:24
6,106.0,131.0,118.5,2016-12-18 16:44:32
6,107.0,133.0,120.0,2016-12-18 16:44:39
6,107.0,133.0,120.0,2016-12-18 16:44:47
6,107.0,133.0,120.0,2016-12-18 16:44:54
6,107.0,133.0,120.0,2016-12-18 16:45:05
6,107.0,133.0,120.0,2016-12-18 16:45:17
6,107.0,133.0,120.0,2016-12-18 16:45:28
6,107.0,133.0,120.0,2016-12-18 16:45:38
6,107.0,133.0,120.0,2016-12-18 16:45:47
6,107.0,133.0,120.0,2016-12-18 16:45:55
6,107.0,133.0,120.0,2016-12-18 16:46:03
6,107.0,133.0,120.0,2016-12-18 16:46:12
6,107.0,133.0,120.0,2016-12-18 16:46:20
6,107.0,133.0,120.0,2016-12-18 16:46:30
6,107.0,133.0,120.0,2016-12-18 16:46:43
6,107.0,133.0,120.0,2016-12-18 16:46:51
6,107.0,133.0,120.0,2016-12-18 16:46:59
6,107.0,133.0,120.0,2016-12-18 16:47:16
6,107.0,133.0,120.0,2016-12-18 16:47:24
6,107.0,133.0,120.0,2016-12-18 16:47:38
6,107.0,133.0,120.0,2016-12-18 16:47:47
6,107.0,133.0,120.0,2016-12-18 16:47:56
6,107.0,133.0,120.0,2016-12-18 16:48:07
6,107.0,133.0,120.0,2016-12-18 16:48:16
6,107.0,133.0,120.0,2016-12-18 16:48:26
6,107.0,133.0,120.0,2016-12-18 16:48:35
6,107.0,133.0,120.0,2016-12-18 16:48:50
6,107.0,133.0,120.0,2016-12-18 16:48:58
6,107.0,133.0,120.0,2016-12-18 16:49:16
6,107.0,133.0,120.0,2016-12-18 16:49:29
6,107.0,133.0,120.0,2016-12-18 16:49:41
6,107.0,133.0,120.0,2016-12-18 16:49:53
6,107.0,133.0,120.0,2016-12-18 16:50:25
6,107.0,133.0,120.0,2016-12-18 16:50:33
6,107.0,133.0,120.0,2016-12-18 16:50:40
6,107.0,133.0,120.0,2016-12-18 16:50:47
6,107.0,133.0,120.0,2016-12-18 16:50:54
6,107.0,133.0,120.0,2016-12-18 16:51:01
6,107.0,133.0,120.0,2016-12-18 16:51:08
6,107.0,133.0,120.0,2016-12-18 16:51:16
6,107.0,133.0,120.0,2016-12-18 16:51:23
6,107.0,133.0,120.0,2016-12-18 16:51:30
6,107.0,133.0,120.0,2016-12-18 16:51:38
6,107.0,133.0,120.0,2016-12-18 16:51:53
6,107.0,133.0,120.0,2016-12-18 16:52:03
6,107.0,133.0,120.0,2016-12-18 16:52:17
6,107.0,133.0,120.0,2016-12-18 16:52:28
6,107.0,133.0,120.0,2016-12-18 16:52:37
6,107.0,133.0,120.0,2016-12-18 16:52:47
6,107.0,133.0,120.0,2016-12-18 16:52:55
6,107.0,133.0,120.0,2016-12-18 16:53:15
6,107.0,133.0,120.0,2016-12-18 16:53:27
6,129.0,160.0,144.5,2016-12-18 16:53:41
6,129.0,160.0,144.5,2016-12-18 16:54:08
6,129.0,160.0,144.5,2016-12-18 16:54:20
6,129.0,160.0,144.5,2016-12-18 16:54:41
6,129.0,160.0,144.5,2016-12-18 16:54:49
6,129.0,160.0,144.5,2016-12-18 16:54:56
6,129.0,160.0,144.5,2016-12-18 16:55:03
6,129.0,160.0,144.5,2016-12-18 16:55:11
6,129.0,160.0,144.5,2016-12-18 16:55:20
6,129.0,160.0,144.5,2016-12-18 16:55:36
6,161.0,199.0,180.0,2016-12-18 16:55:48
6,161.0,199.0,180.0,2016-12-18 16:55:57
6,161.0,199.0,180.0,2016-12-18 16:56:06
6,161.0,199.0,180.0,2016-12-18 16:56:15
6,161.0,199.0,180.0,2016-12-18 16:56:25
6,161.0,199.0,180.0,2016-12-18 16:56:39
6,161.0,199.0,180.0,2016-12-18 16:56:47
6,161.0,199.0,180.0,2016-12-18 16:57:00
6,161.0,199.0,180.0,2016-12-18 16:57:07
6,161.0,199.0,180.0,2016-12-18 16:57:18
6,161.0,199.0,180.0,2016-12-18 16:57:27
6,183.0,226.0,204.5,2016-12-18 16:57:39
6,183.0,226.0,204.5,2016-12-18 16:57:46
6,183.0,226.0,204.5,2016-12-18 16:57:56
6,183.0,226.0,204.5,2016-12-18 16:58:06
6,183.0,226.0,204.5,2016-12-18 16:58:20
6,183.0,226.0,204.5,2016-12-18 16:58:28
6,183.0,226.0,204.5,2016-12-18 16:58:36
6,184.0,227.0,205.5,2016-12-18 16:58:43
6,184.0,227.0,205.5,2016-12-18 16:58:53
6,184.0,227.0,205.5,2016-12-18 16:59:03
6,184.0,227.0,205.5,2016-12-18 16:59:14
6,184.0,227.0,205.5,2016-12-18 16:59:22
6,184.0,227.0,205.5,2016-12-18 16:59:34
6,206.0,254.0,230.0,2016-12-18 16:59:45
6,206.0,254.0,230.0,2016-12-18 16:59:54
6,192.0,236.0,214.0,2016-12-18 17:00:05
6,192.0,236.0,214.0,2016-12-18 17:00:13
6,192.0,236.0,214.0,2016-12-18 17:00:21
6,192.0,236.0,214.0,2016-12-18 17:00:28
6,192.0,236.0,214.0,2016-12-18 17:00:35
6,192.0,236.0,214.0,2016-12-18 17:00:42
6,192.0,236.0,214.0,2016-12-18 17:00:49
6,192.0,236.0,214.0,2016-12-18 17:00:59
6,192.0,236.0,214.0,2016-12-18 17:01:07
6,192.0,236.0,214.0,2016-12-18 17:01:19
6,192.0,236.0,214.0,2016-12-18 17:01:29
6,192.0,236.0,214.0,2016-12-18 17:01:37
6,192.0,236.0,214.0,2016-12-18 17:01:45
6,193.0,238.0,215.5,2016-12-18 17:01:52
6,192.0,236.0,214.0,2016-12-18 17:02:03
6,193.0,238.0,215.5,2016-12-18 17:02:15
6,193.0,238.0,215.5,2016-12-18 17:02:25
6,193.0,238.0,215.5,2016-12-18 17:02:36
6,192.0,236.0,214.0,2016-12-18 17:02:43
6,193.0,238.0,215.5,2016-12-18 17:03:02
6,193.0,238.0,215.5,2016-12-18 17:03:10
6,193.0,238.0,215.5,2016-12-18 17:03:22
6,193.0,238.0,215.5,2016-12-18 17:03:35
6,193.0,238.0,215.5,2016-12-18 17:03:54
6,193.0,238.0,215.5,2016-12-18 17:04:04
6,193.0,238.0,215.5,2016-12-18 17:04:13
6,193.0,238.0,215.5,2016-12-18 17:04:25
6,193.0,238.0,215.5,2016-12-18 17:04:32
6,192.0,236.0,214.0,2016-12-18 17:04:41
6,192.0,236.0,214.0,2016-12-18 17:04:49
6,192.0,236.0,214.0,2016-12-18 17:04:59
6,192.0,236.0,214.0,2016-12-18 17:05:11
6,192.0,236.0,214.0,2016-12-18 17:05:21
6,192.0,236.0,214.0,2016-12-18 17:05:34
6,182.0,224.0,203.0,2016-12-18 17:05:44
6,182.0,224.0,203.0,2016-12-18 17:05:55
6,182.0,224.0,203.0,2016-12-18 17:06:06
6,182.0,224.0,203.0,2016-12-18 17:06:15
6,182.0,224.0,203.0,2016-12-18 17:06:24
6,182.0,224.0,203.0,2016-12-18 17:06:34
6,182.0,224.0,203.0,2016-12-18 17:06:43
6,182.0,224.0,203.0,2016-12-18 17:06:52
6,182.0,224.0,203.0,2016-12-18 17:07:13
6,182.0,224.0,203.0,2016-12-18 17:07:21
6,182.0,224.0,203.0,2016-12-18 17:07:30
6,171.0,212.0,191.5,2016-12-18 17:07:41
6,171.0,212.0,191.5,2016-12-18 17:07:53
6,171.0,212.0,191.5,2016-12-18 17:08:04
6,171.0,212.0,191.5,2016-12-18 17:08:13
6,171.0,212.0,191.5,2016-12-18 17:08:32
6,172.0,212.0,192.0,2016-12-18 17:08:40
6,172.0,212.0,192.0,2016-12-18 17:08:53
6,172.0,212.0,192.0,2016-12-18 17:09:01
6,172.0,212.0,192.0,2016-12-18 17:09:11
6,172.0,212.0,192.0,2016-12-18 17:09:20
6,172.0,212.0,192.0,2016-12-18 17:09:28
6,152.0,187.0,169.5,2016-12-18 17:09:36
6,152.0,187.0,169.5,2016-12-18 17:09:45
6,152.0,187.0,169.5,2016-12-18 17:09:54
6,152.0,187.0,169.5,2016-12-18 17:10:06
6,149.0,185.0,167.0,2016-12-18 17:10:14
6,149.0,185.0,167.0,2016-12-18 17:10:22
6,149.0,185.0,167.0,2016-12-18 17:10:31
6,150.0,186.0,168.0,2016-12-18 17:10:40
6,150.0,186.0,168.0,2016-12-18 17:10:48
6,150.0,186.0,168.0,2016-12-18 17:10:55
6,150.0,186.0,168.0,2016-12-18 17:11:07
6,150.0,186.0,168.0,2016-12-18 17:11:20
6,150.0,186.0,168.0,2016-12-18 17:11:27
6,130.0,161.0,145.5,2016-12-18 17:11:34
6,130.0,161.0,145.5,2016-12-18 17:11:43
6,130.0,161.0,145.5,2016-12-18 17:11:50
6,130.0,161.0,145.5,2016-12-18 17:11:58
6,130.0,161.0,145.5,2016-12-18 17:12:07
6,130.0,161.0,145.5,2016-12-18 17:12:18
6,130.0,161.0,145.5,2016-12-18 17:12:26
6,130.0,161.0,145.5,2016-12-18 17:12:34
6,130.0,161.0,145.5,2016-12-18 17:12:45
6,130.0,161.0,145.5,2016-12-18 17:12:55
6,130.0,161.0,145.5,2016-12-18 17:13:02
6,130.0,161.0,145.5,2016-12-18 17:13:09
6,130.0,161.0,145.5,2016-12-18 17:13:16
6,130.0,161.0,145.5,2016-12-18 17:13:24
6,130.0,161.0,145.5,2016-12-18 17:13:32
6,100.0,124.0,112.0,2016-12-18 17:13:40
6,100.0,124.0,112.0,2016-12-18 17:13:48
6,100.0,124.0,112.0,2016-12-18 17:13:58
6,100.0,124.0,112.0,2016-12-18 17:14:14
6,100.0,124.0,112.0,2016-12-18 17:14:21
6,100.0,124.0,112.0,2016-12-18 17:14:29
6,100.0,124.0,112.0,2016-12-18 17:14:37
6,100.0,124.0,112.0,2016-12-18 17:14:44
6,100.0,124.0,112.0,2016-12-18 17:14:52
6,100.0,124.0,112.0,2016-12-18 17:14:59
6,100.0,124.0,112.0,2016-12-18 17:15:06
6,100.0,124.0,112.0,2016-12-18 17:15:13
6,100.0,124.0,112.0,2016-12-18 17:15:20
6,100.0,124.0,112.0,2016-12-18 17:15:30
6,100.0,124.0,112.0,2016-12-18 17:15:37
6,100.0,124.0,112.0,2016-12-18 17:15:44
6,100.0,124.0,112.0,2016-12-18 17:15:51
6,100.0,124.0,112.0,2016-12-18 17:15:58
6,100.0,124.0,112.0,2016-12-18 17:16:06
6,100.0,124.0,112.0,2016-12-18 17:16:13
6,100.0,124.0,112.0,2016-12-18 17:16:20
6,100.0,124.0,112.0,2016-12-18 17:16:29
6,100.0,124.0,112.0,2016-12-18 17:16:46
6,100.0,124.0,112.0,2016-12-18 17:16:56
6,100.0,124.0,112.0,2016-12-18 17:17:03
6,100.0,124.0,112.0,2016-12-18 17:17:13
6,100.0,124.0,112.0,2016-12-18 17:17:22
6,100.0,124.0,112.0,2016-12-18 17:17:29
6,100.0,124.0,112.0,2016-12-18 17:17:36
6,100.0,124.0,112.0,2016-12-18 17:17:43
6,100.0,124.0,112.0,2016-12-18 17:17:50
6,100.0,124.0,112.0,2016-12-18 17:17:57
6,100.0,124.0,112.0,2016-12-18 17:18:05
6,100.0,124.0,112.0,2016-12-18 17:18:13
6,100.0,124.0,112.0,2016-12-18 17:18:20
6,100.0,124.0,112.0,2016-12-18 17:18:27
6,100.0,124.0,112.0,2016-12-18 17:18:35
6,100.0,124.0,112.0,2016-12-18 17:18:43
6,100.0,124.0,112.0,2016-12-18 17:18:51
6,100.0,124.0,112.0,2016-12-18 17:18:58
6,100.0,124.0,112.0,2016-12-18 17:19:06
6,100.0,124.0,112.0,2016-12-18 17:19:13
6,100.0,124.0,112.0,2016-12-18 17:19:22
6,100.0,124.0,112.0,2016-12-18 17:19:29
6,120.0,148.0,134.0,2016-12-18 17:19:36
6,120.0,149.0,134.5,2016-12-18 17:19:45
6,120.0,149.0,134.5,2016-12-18 17:19:55
6,120.0,149.0,134.5,2016-12-18 17:20:03
6,120.0,149.0,134.5,2016-12-18 17:20:13
6,120.0,149.0,134.5,2016-12-18 17:20:20
6,120.0,149.0,134.5,2016-12-18 17:20:27
6,121.0,150.0,135.5,2016-12-18 17:20:38
6,121.0,149.0,135.0,2016-12-18 17:20:56
6,121.0,150.0,135.5,2016-12-18 17:21:07
6,121.0,150.0,135.5,2016-12-18 17:21:21
6,121.0,149.0,135.0,2016-12-18 17:21:29
6,161.0,199.0,180.0,2016-12-18 17:21:36
6,161.0,199.0,180.0,2016-12-18 17:21:43
6,161.0,199.0,180.0,2016-12-18 17:21:51
6,161.0,199.0,180.0,2016-12-18 17:21:59
6,161.0,199.0,180.0,2016-12-18 17:22:07
6,161.0,199.0,180.0,2016-12-18 17:22:17
6,161.0,199.0,180.0,2016-12-18 17:22:27
6,161.0,199.0,180.0,2016-12-18 17:22:36
6,162.0,200.0,181.0,2016-12-18 17:22:48
6,162.0,200.0,181.0,2016-12-18 17:22:55
6,162.0,200.0,181.0,2016-12-18 17:23:03
6,162.0,200.0,181.0,2016-12-18 17:23:16
6,162.0,200.0,181.0,2016-12-18 17:23:24
6,162.0,200.0,181.0,2016-12-18 17:23:31
6,202.0,249.0,225.5,2016-12-18 17:23:39
6,202.0,249.0,225.5,2016-12-18 17:23:46
6,202.0,249.0,225.5,2016-12-18 17:23:53
6,202.0,249.0,225.5,2016-12-18 17:24:01
6,202.0,249.0,225.5,2016-12-18 17:24:08
6,202.0,249.0,225.5,2016-12-18 17:24:18
6,202.0,249.0,225.5,2016-12-18 17:24:25
6,202.0,249.0,225.5,2016-12-18 17:24:35
6,202.0,249.0,225.5,2016-12-18 17:24:42
6,202.0,249.0,225.5,2016-12-18 17:24:49
6,202.0,249.0,225.5,2016-12-18 17:24:57
6,202.0,249.0,225.5,2016-12-18 17:25:04
6,202.0,249.0,225.5,2016-12-18 17:25:12
6,202.0,249.0,225.5,2016-12-18 17:25:19
6,202.0,249.0,225.5,2016-12-18 17:25:26
6,243.0,299.0,271.0,2016-12-18 17:25:35
6,243.0,299.0,271.0,2016-12-18 17:25:43
6,243.0,299.0,271.0,2016-12-18 17:25:52
6,243.0,299.0,271.0,2016-12-18 17:26:00
6,243.0,299.0,271.0,2016-12-18 17:26:08
6,243.0,299.0,271.0,2016-12-18 17:26:19
6,243.0,299.0,271.0,2016-12-18 17:26:26
6,243.0,299.0,271.0,2016-12-18 17:26:34
6,243.0,299.0,271.0,2016-12-18 17:26:41
6,243.0,299.0,271.0,2016-12-18 17:26:50
6,243.0,299.0,271.0,2016-12-18 17:26:59
6,243.0,299.0,271.0,2016-12-18 17:27:09
6,243.0,299.0,271.0,2016-12-18 17:27:18
6,243.0,299.0,271.0,2016-12-18 17:27:25
6,243.0,299.0,271.0,2016-12-18 17:27:32
6,263.0,324.0,293.5,2016-12-18 17:27:40
6,263.0,324.0,293.5,2016-12-18 17:27:47
6,263.0,324.0,293.5,2016-12-18 17:27:54
6,263.0,324.0,293.5,2016-12-18 17:28:01
6,263.0,324.0,293.5,2016-12-18 17:28:09
6,263.0,324.0,293.5,2016-12-18 17:28:16
6,263.0,324.0,293.5,2016-12-18 17:28:24
6,263.0,324.0,293.5,2016-12-18 17:28:31
6,263.0,324.0,293.5,2016-12-18 17:28:39
6,263.0,324.0,293.5,2016-12-18 17:28:47
6,263.0,324.0,293.5,2016-12-18 17:28:56
6,263.0,324.0,293.5,2016-12-18 17:29:06
6,263.0,324.0,293.5,2016-12-18 17:29:14
6,263.0,324.0,293.5,2016-12-18 17:29:21
6,263.0,324.0,293.5,2016-12-18 17:29:31
6,263.0,324.0,293.5,2016-12-18 17:29:40
6,263.0,324.0,293.5,2016-12-18 17:29:48
6,263.0,324.0,293.5,2016-12-18 17:29:58
6,267.0,329.0,298.0,2016-12-18 17:30:05
6,267.0,329.0,298.0,2016-12-18 17:30:12
6,267.0,329.0,298.0,2016-12-18 17:30:19
6,267.0,329.0,298.0,2016-12-18 17:30:28
6,267.0,329.0,298.0,2016-12-18 17:30:38
6,285.0,351.0,318.0,2016-12-18 17:30:45
6,285.0,351.0,318.0,2016-12-18 17:30:52
6,285.0,351.0,318.0,2016-12-18 17:31:01
6,285.0,351.0,318.0,2016-12-18 17:31:09
6,285.0,351.0,318.0,2016-12-18 17:31:16
6,285.0,351.0,318.0,2016-12-18 17:31:23
6,285.0,351.0,318.0,2016-12-18 17:31:32
6,263.0,324.0,293.5,2016-12-18 17:31:41
6,263.0,324.0,293.5,2016-12-18 17:31:48
6,263.0,324.0,293.5,2016-12-18 17:31:56
6,263.0,324.0,293.5,2016-12-18 17:32:03
